Nwg {'Nao': '(125, 140)', 'Cly': '(240, 185)', 'Edi': '(260, 194)', 'Nth': '(322, 216)', 'Nwy': '(412, 168)', 'Bar': '(609, 33)'}
Nao {'Mao': '(67, 367)', 'Iri': '(172, 250)', 'Lvp': '(247, 236)', 'Cly': '(240, 185)', 'Nwg': '(346, 77)'}
Cly {'Nap': '(428, 522)', 'Nwg': '(346, 77)', 'Lvp': '(247, 236)', 'Edi': '(260, 194)'}
Edi {'Cly': '(240, 185)', 'Lvp': '(247, 236)', 'Nth': '(322, 216)', 'Nwg': '(346, 77)', 'Yor': '(272, 232)'}
Lvp {'Nap': '(428, 522)', 'Cly': '(240, 185)', 'Edi': '(260, 194)', 'Yor': '(272, 232)', 'Wal': '(229, 276)', 'Iri': '(172, 250)', 'Nao': '(125, 140)'}
Yor {'Edi': '(260, 194)', 'Lon': '(265, 273)', 'Lvp': '(247, 236)', 'Nth': '(322, 216)', 'Wal': '(229, 276)'}
Wal {'Eng': '(223, 296)', 'Iri': '(172, 250)', 'Lon': '(265, 273)', 'Lvp': '(247, 236)', 'Yor': '(272, 232)'}
Lon {'Eng': '(223, 296)', 'Nth': '(322, 216)', 'Wal': '(229, 276)', 'Yor': '(272, 232)'}
Nth {'Nwg': '(346, 77)', 'Edi': '(260, 194)', 'Yor': '(272, 232)', 'Lon': '(265, 273)', 'Eng': '(223, 296)', 'Bel': '(305, 296)', 'Hol': '(337, 278)', 'Hel': '(363, 251)', 'Den': '(421, 246)', 'Ska': '(420, 212)', 'Nwy': '(412, 168)'}
Bar {'Nwg': '(346, 77)', 'Nwy': '(412, 168)', 'Stp': '(611, 188)'}
Nwy {'Bar': '(609, 33)', 'Fin': '(553, 158)', 'Nth': '(322, 216)', 'Nwg': '(346, 77)', 'Ska': '(420, 212)', 'Stp': '(611, 188)', 'Swe': '(479, 182)'}
Ska {'Den': '(421, 246)', 'Nth': '(322, 216)', 'Nwy': '(412, 168)', 'Swe': '(479, 182)'}
Iri {'Nao': '(125, 140)', 'Eng': '(223, 296)', 'Mao': '(67, 367)', 'Nap': '(428, 522)', 'Lvp': '(247, 236)', 'Wal': '(229, 276)'}
Eng {'Bel': '(305, 296)', 'Bre': '(187, 319)', 'Iri': '(172, 250)', 'Lon': '(265, 273)', 'Mao': '(67, 367)', 'Nth': '(322, 216)', 'Pic': '(273, 321)', 'Wal': '(229, 276)'}
Fin {'Bot': '(512, 210)', 'Nwy': '(412, 168)', 'Stp': '(611, 188)', 'Swe': '(479, 182)'}
Bot {'Bal': '(485, 258)', 'Fin': '(553, 158)', 'Lvn': '(560, 246)', 'Stp': '(611, 188)', 'Swe': '(479, 182)'}
Swe {'Bal': '(485, 258)', 'Bot': '(512, 210)', 'Den': '(421, 246)', 'Fin': '(553, 158)', 'Nwy': '(412, 168)', 'Ska': '(420, 212)'}
Den {'Bal': '(485, 258)', 'Hel': '(363, 251)', 'Kie': '(393, 278)', 'Nth': '(322, 216)', 'Ska': '(420, 212)', 'Swe': '(479, 182)'}
Bal {'Ber': '(433, 307)', 'Bot': '(512, 210)', 'Den': '(421, 246)', 'Kie': '(393, 278)', 'Lvn': '(560, 246)', 'Pru': '(493, 286)', 'Swe': '(479, 182)'}
Hel {'Den': '(421, 246)', 'Nth': '(322, 216)', 'Hol': '(337, 278)', 'Kie': '(393, 278)'}
Hol {'Hel': '(363, 251)', 'Nth': '(322, 216)', 'Bel': '(305, 296)', 'Ruh': '(349, 320)', 'Kie': '(393, 278)'}
Bel {'Nth': '(322, 216)', 'Eng': '(223, 296)', 'Pic': '(273, 321)', 'Bur': '(311, 357)', 'Ruh': '(349, 320)', 'Hol': '(337, 278)'}
Ruh {'Hol': '(337, 278)', 'Bel': '(305, 296)', 'Bur': '(311, 357)', 'Mun': '(391, 363)', 'Kie': '(393, 278)'}
Kie {'Ruh': '(349, 320)', 'Hol': '(337, 278)', 'Hel': '(363, 251)', 'Den': '(421, 246)', 'Bal': '(485, 258)', 'Ber': '(433, 307)', 'Mun': '(391, 363)'}
Ber {'Bal': '(485, 258)', 'Pru': '(493, 286)', 'Sil': '(464, 327)', 'Mun': '(391, 363)', 'Kie': '(393, 278)'}
Sil {'War': '(501, 320)', 'Gal': '(561, 363)', 'Boh': '(432, 347)', 'Mun': '(391, 363)', 'Ber': '(433, 307)', 'Pru': '(493, 286)'}
Mun {'Ruh': '(349, 320)', 'Kie': '(393, 278)', 'Ber': '(433, 307)', 'Sil': '(464, 327)', 'Boh': '(432, 347)', 'Tyr': '(407, 391)', 'Bur': '(311, 357)'}
Pru {'Bal': '(485, 258)', 'Lvn': '(560, 246)', 'War': '(501, 320)', 'Sil': '(464, 327)', 'Ber': '(433, 307)'}
Stp {'Bar': '(609, 33)', 'Fin': '(553, 158)', 'Nwy': '(412, 168)', 'Bot': '(512, 210)', 'Lvn': '(560, 246)', 'Mos': '(704, 240)'}
Lvn {'Stp': '(611, 188)', 'Bot': '(512, 210)', 'Bal': '(485, 258)', 'Pru': '(493, 286)', 'War': '(501, 320)', 'Mos': '(704, 240)'}
Mos {'Stp': '(611, 188)', 'Lvn': '(560, 246)', 'War': '(501, 320)', 'Ukr': '(623, 341)', 'Sev': '(718, 411)'}
War {'Lvn': '(560, 246)', 'Mos': '(704, 240)', 'Ukr': '(623, 341)', 'Gal': '(561, 363)', 'Sil': '(464, 327)', 'Pru': '(493, 286)'}
Ukr {'Mos': '(704, 240)', 'Sev': '(718, 411)', 'Rum': '(609, 421)', 'Gal': '(561, 363)', 'War': '(501, 320)'}
Sev {'Mos': '(704, 240)', 'Ukr': '(623, 341)', 'Rum': '(609, 421)', 'Arm': '(853, 477)', 'Bla': '(680, 438)'}
Pic {'Eng': '(223, 296)', 'Bel': '(305, 296)', 'Bur': '(311, 357)', 'Par': '(279, 341)', 'Bre': '(187, 319)'}
Bre {'Eng': '(223, 296)', 'Pic': '(273, 321)', 'Par': '(279, 341)', 'Gas': '(216, 417)', 'Mao': '(67, 367)'}
Par {'Bre': '(187, 319)', 'Pic': '(273, 321)', 'Bur': '(311, 357)', 'Gas': '(216, 417)'}
Bur {'Bel': '(305, 296)', 'Ruh': '(349, 320)', 'Mun': '(391, 363)', 'Mar': '(289, 439)', 'Gas': '(216, 417)', 'Par': '(279, 341)', 'Pic': '(273, 321)'}
Gas {'Bre': '(187, 319)', 'Par': '(279, 341)', 'Bur': '(311, 357)', 'Mar': '(289, 439)', 'Spa': '(141, 458)', 'Mao': '(67, 367)'}
Mar {'Gas': '(216, 417)', 'Bur': '(311, 357)', 'Pie': '(339, 427)', 'Lyo': '(262, 476)', 'Spa': '(141, 458)'}
Mao {'Nao': '(125, 140)', 'Iri': '(172, 250)', 'Eng': '(223, 296)', 'Bre': '(187, 319)', 'Gas': '(216, 417)', 'Spa': '(141, 458)', 'Por': '(74, 465)', 'Wes': '(256, 525)', 'Naf': '(152, 573)'}
Spa {'Gas': '(216, 417)', 'Mao': '(67, 367)', 'Por': '(74, 465)', 'Wes': '(256, 525)', 'Lyo': '(262, 476)', 'Mar': '(289, 439)'}
Por {'Mao': '(67, 367)', 'Spa': '(141, 458)'}
Naf {'Mao': '(67, 367)', 'Wes': '(256, 525)', 'Tun': '(316, 572)'}
Tun {'Naf': '(152, 573)', 'Wes': '(256, 525)', 'Tys': '(360, 515)', 'Ion': '(476, 571)'}
Wes {'Mao': '(67, 367)', 'Spa': '(141, 458)', 'Lyo': '(262, 476)', 'Tys': '(360, 515)', 'Tun': '(316, 572)', 'Naf': '(152, 573)'}
Lyo {'Spa': '(141, 458)', 'Mar': '(289, 439)', 'Pie': '(339, 427)', 'Tus': '(380, 464)', 'Tys': '(360, 515)', 'Wes': '(256, 525)'}
Tys {'Wes': '(256, 525)', 'Lyo': '(262, 476)', 'Tus': '(380, 464)', 'Rom': '(393, 491)', 'Nap': '(428, 522)', 'Ion': '(476, 571)', 'Tun': '(316, 572)'}
Gal {'War': '(501, 320)', 'Ukr': '(623, 341)', 'Rum': '(609, 421)', 'Bud': '(493, 389)', 'Vie': '(448, 366)', 'Boh': '(432, 347)', 'Sil': '(464, 327)'}
Boh {'Mun': '(391, 363)', 'Sil': '(464, 327)', 'Gal': '(561, 363)', 'Vie': '(448, 366)', 'Tyr': '(407, 391)'}
Tyr {'Mun': '(391, 363)', 'Boh': '(432, 347)', 'Vie': '(448, 366)', 'Tri': '(431, 426)', 'Ven': '(401, 421)', 'Pie': '(339, 427)'}
Vie {'Boh': '(432, 347)', 'Gal': '(561, 363)', 'Bud': '(493, 389)', 'Tri': '(431, 426)', 'Tyr': '(407, 391)'}
Tri {'Tyr': '(407, 391)', 'Vie': '(448, 366)', 'Bud': '(493, 389)', 'Ser': '(523, 455)', 'Alb': '(512, 508)', 'Adr': '(473, 493)', 'Ven': '(401, 421)'}
Bud {'Tri': '(431, 426)', 'Vie': '(448, 366)', 'Gal': '(561, 363)', 'Rum': '(609, 421)', 'Ser': '(523, 455)'}
Pie {'Mar': '(289, 439)', 'Tyr': '(407, 391)', 'Ven': '(401, 421)', 'Tus': '(380, 464)', 'Lyo': '(262, 476)'}
Tus {'Pie': '(339, 427)', 'Ven': '(401, 421)', 'Rom': '(393, 491)', 'Tys': '(360, 515)', 'Lyo': '(262, 476)'}
Ven {'Tyr': '(407, 391)', 'Tri': '(431, 426)', 'Adr': '(473, 493)', 'Apu': '(438, 498)', 'Rom': '(393, 491)', 'Tus': '(380, 464)', 'Pie': '(339, 427)'}
Rom {'Tus': '(380, 464)', 'Ven': '(401, 421)', 'Apu': '(438, 498)', 'Nap': '(428, 522)', 'Tys': '(360, 515)'}
Apu {'Adr': '(473, 493)', 'Ion': '(476, 571)', 'Nap': '(428, 522)', 'Rom': '(393, 491)', 'Ven': '(401, 421)'}
Nap {'Rom': '(393, 491)', 'Apu': '(438, 498)', 'Ion': '(476, 571)', 'Tys': '(360, 515)'}
Adr {'Tri': '(431, 426)', 'Alb': '(512, 508)', 'Ion': '(476, 571)', 'Apu': '(438, 498)', 'Ven': '(401, 421)'}
Ion {'Tun': '(316, 572)', 'Tys': '(360, 515)', 'Nap': '(428, 522)', 'Apu': '(438, 498)', 'Adr': '(473, 493)', 'Alb': '(512, 508)', 'Gre': '(559, 552)', 'Aeg': '(590, 545)', 'Eas': '(697, 578)'}
Alb {'Tri': '(431, 426)', 'Ser': '(523, 455)', 'Gre': '(559, 552)', 'Ion': '(476, 571)', 'Adr': '(473, 493)'}
Ser {'Tri': '(431, 426)', 'Bud': '(493, 389)', 'Rum': '(609, 421)', 'Bul': '(565, 481)', 'Gre': '(559, 552)', 'Alb': '(512, 508)'}
Rum {'Bud': '(493, 389)', 'Gal': '(561, 363)', 'Ukr': '(623, 341)', 'Sev': '(718, 411)', 'Bla': '(680, 438)', 'Bul': '(565, 481)', 'Ser': '(523, 455)'}
Bul {'Rum': '(609, 421)', 'Bla': '(680, 438)', 'Con': '(650, 486)', 'Ser': '(523, 455)', 'Aeg': '(590, 545)', 'Gre': '(559, 552)'}
Gre {'Alb': '(512, 508)', 'Ser': '(523, 455)', 'Bul': '(565, 481)', 'Aeg': '(590, 545)', 'Ion': '(476, 571)'}
Bla {'Bul': '(565, 481)', 'Rum': '(609, 421)', 'Arm': '(853, 477)', 'Ank': '(722, 496)', 'Con': '(650, 486)', 'Sev': '(718, 411)'}
Aeg {'Gre': '(559, 552)', 'Bul': '(565, 481)', 'Con': '(650, 486)', 'Smy': '(640, 546)', 'Eas': '(697, 578)', 'Ion': '(476, 571)'}
Eas {'Ion': '(476, 571)', 'Aeg': '(590, 545)', 'Smy': '(640, 546)'}
Con {'Bul': '(565, 481)', 'Bla': '(680, 438)', 'Ank': '(722, 496)', 'Smy': '(640, 546)', 'Aeg': '(590, 545)'}
Ank {'Bla': '(680, 438)', 'Arm': '(853, 477)', 'Smy': '(640, 546)', 'Con': '(650, 486)'}
Arm {'Sev': '(718, 411)', 'Bla': '(680, 438)', 'Ank': '(722, 496)', 'Smy': '(640, 546)'}
Smy {'Con': '(650, 486)', 'Ank': '(722, 496)', 'Arm': '(853, 477)', 'Eas': '(697, 578)', 'Aeg': '(590, 545)'}
Syr {'Eas': '(697, 578)', 'Smy': '(640, 546)', 'Arm': '(853, 477)'}
